id,email,label
3753,"From: family@homemail.net
Subject: Your Order #6789 Confirmed

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
7801,"From: accounts@billingcorp.com
Subject: Feedback Request: Your Recent Purchase

Hey [Friend's Name], it's been a while! How have you been? I was thinking about [recent event/topic]. Let's catch up soon! Cheers, [Your Name]",ham
1318,"From: admin@bank-verify.org
Subject: Exclusive Investment Opportunity - High Returns!

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
210,"From: support@secure-login.com
Subject: Your Package Is Delayed - Action Required

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
6702,"From: john.doe@example.com
Subject: Feedback Request: Your Recent Purchase

Hey [Friend's Name], it's been a while! How have you been? I was thinking about [recent event/topic]. Let's catch up soon! Cheers, [Your Name]",ham
6059,"From: survey@retailfeedback.com
Subject: Regarding Your Recent Inquiry

Thank you for reaching out regarding [your inquiry]. We have reviewed your request and will get back to you within 24 hours with a detailed response. Sincerely, Customer Service Team",ham
1327,"From: deals@best-offers.xyz
Subject: Unclaimed Funds Await You

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
6652,"From: support@legitcompany.com
Subject: Photos from the Weekend Trip

Please find attached your invoice for the services rendered in June. The total amount due is $X.XX. Payment is due by [Date]. If you have any questions, please reply to this email. Thank you, Accounts Department",ham
9365,"From: john.doe@example.com
Subject: Meeting Reminder: Project Alpha

Please find attached your invoice for the services rendered in June. The total amount due is $X.XX. Payment is due by [Date]. If you have any questions, please reply to this email. Thank you, Accounts Department",ham
4740,"From: accounts@billingcorp.com
Subject: Feedback Request: Your Recent Purchase

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
4551,"From: info@customerservice.co
Subject: Photos from the Weekend Trip

Hi team, just a reminder about our Project Alpha meeting tomorrow at 10 AM in Conference Room 3. Please come prepared to discuss the Q3 roadmap. Best, John",ham
8795,"From: survey@retailfeedback.com
Subject: Team Stand-up at 10 AM

We value your feedback! Please take a few moments to complete a short survey about your recent purchase from us. Your input helps us improve. Take survey: [link to survey]. Thank you, Retail Feedback Team",ham
6826,"From: survey@retailfeedback.com
Subject: Catching Up - How are you?

Please find attached your invoice for the services rendered in June. The total amount due is $X.XX. Payment is due by [Date]. If you have any questions, please reply to this email. Thank you, Accounts Department",ham
233,"From: noreply@winner-prize.net
Subject: Verify Your Bank Details Immediately

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
2710,"From: info@customerservice.co
Subject: Important: Software Update Notification

Here's your weekly dose of news and updates from our community. This week, we cover [topic 1] and [topic 2]. Read more on our blog: [link to blog]. Sincerely, The Newsletter Team",ham
8358,"From: survey@retailfeedback.com
Subject: Feedback Request: Your Recent Purchase

Please find attached your invoice for the services rendered in June. The total amount due is $X.XX. Payment is due by [Date]. If you have any questions, please reply to this email. Thank you, Accounts Department",ham
5052,"From: noreply@softwareupdates.com
Subject: Regarding Your Recent Inquiry

Hi everyone, I've uploaded the photos from our weekend trip to the shared drive. You can view them here: [link to cloud storage]. Let me know what you think! Best, [Your Name]",ham
2566,"From: team@projectmanagement.com
Subject: Photos from the Weekend Trip

Thank you for your order #6789. Your items will be shipped within 2 business days. You can track your order here: [link to legitimate tracking page]. Best regards, Legit Company Support",ham
4513,"From: accounts@billingcorp.com
Subject: Meeting Reminder: Project Alpha

We value your feedback! Please take a few moments to complete a short survey about your recent purchase from us. Your input helps us improve. Take survey: [link to survey]. Thank you, Retail Feedback Team",ham
7123,"From: support@legitcompany.com
Subject: Feedback Request: Your Recent Purchase

Please find attached your invoice for the services rendered in June. The total amount due is $X.XX. Payment is due by [Date]. If you have any questions, please reply to this email. Thank you, Accounts Department",ham
1550,"From: newsletter@info.org
Subject: Important: Software Update Notification

This is an automated notification regarding an important software update for your system. Please ensure your software is updated to the latest version to maintain security and performance. Learn more: [link to official update page]. Regards, Software Updates",ham
944,"From: noreply@winner-prize.net
Subject: Your Package Is Delayed - Action Required

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
8507,"From: family@homemail.net
Subject: Weekly Newsletter - Latest Updates

This is an automated notification regarding an important software update for your system. Please ensure your software is updated to the latest version to maintain security and performance. Learn more: [link to official update page]. Regards, Software Updates",ham
9604,"From: team@projectmanagement.com
Subject: Weekly Newsletter - Latest Updates

Hi everyone, I've uploaded the photos from our weekend trip to the shared drive. You can view them here: [link to cloud storage]. Let me know what you think! Best, [Your Name]",ham
4993,"From: accounts@billingcorp.com
Subject: Team Stand-up at 10 AM

This is an automated notification regarding an important software update for your system. Please ensure your software is updated to the latest version to maintain security and performance. Learn more: [link to official update page]. Regards, Software Updates",ham
1068,"From: social@media-boost.online
Subject: URGENT: Your Account Has Been Compromised!

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
3717,"From: survey@retailfeedback.com
Subject: Important: Software Update Notification

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
9339,"From: john.doe@example.com
Subject: Weekly Newsletter - Latest Updates

Hi team, just a reminder about our Project Alpha meeting tomorrow at 10 AM in Conference Room 3. Please come prepared to discuss the Q3 roadmap. Best, John",ham
3536,"From: john.doe@example.com
Subject: Photos from the Weekend Trip

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
9130,"From: john.doe@example.com
Subject: Invoice for Services Rendered

Good morning, everyone. Just a quick reminder for our daily stand-up meeting at 10 AM. Please be ready to share your progress and any blockers. Thanks, Project Manager",ham
